product_id,title,description,price,price_range,thumb_image,thumb_image_alt,is_customizable,product_url
55382,Open Your Heart Mussel Necklace,"Inspiration can indeed come from anywhere. Amy Kelly's mollusk-shaped necklace was inspired by a delicate treasure she discovered along the Massachusetts shoreline. ""When I picked up this little purple mussel and opened it,"" Amy explains, ""I noticed it made the shape of a heart."" The nature-loving artist returned to her studio and used recycled metals to reimagine the organic discovery into a wearable work of art. Every pendant helps keep the sea close to your heart or allows a fellow ocean lover to carry its spirit everywhere. Handmade in Cape Cod, Massachusetts.",130.0,"[130.0, 130.0]",https://www.uncommongoods.com/images/items/55300/55382_1_360px.jpg,https://www.uncommongoods.com/images/items/55300/55382_2_360px.jpg,,https://www.uncommongoods.com/product/open-your-heart-mussel-necklace
22291,Major Scale Musical Wine Glasses - Party Set,"The most memorable parties are like a symphony. A beautiful melody of good wine, witty banter, and a soundtrack that sets the mood. Keep your next gathering from falling flat with these cleverly designed wine glasses. Fill to the desired note, run a finger around the rim, and congratulate everyone on creating a real concerto. Includes sheet music for ""Beautiful Dreamer"" and a link to more songs. Glassware made in Germany. Decorated in Reno, Nevada. Recycled, recyclable, and compostable packaging made in Mishawaka, Indiana. Insert made in Canada. Patented 2014.",250.0,"[250.0, 250.0]",https://www.uncommongoods.com/images/items/22200/22291_1_360px.jpg,https://www.uncommongoods.com/images/items/22200/22291_2_360px.jpg,,https://www.uncommongoods.com/product/major-scale-musical-wine-glasses-party-set
53059,Blooming Heart Dangle Earrings,"You’ve given her flowers. You’ve given her jewelry. You’ve given her your heart. How can you top that? Give her all three at once. Designer Kate Koel fills the biggest of these three linked hearts with real Queen Anne’s lace flowers in glass-like resin. So pretty and romantic, your beloved’s own heart will do triple flips whenever she puts these earrings on. Handmade in New York of gold-plated brass. ",108.0,"[108.0, 108.0]",https://www.uncommongoods.com/images/items/53000/53059_1_360px.jpg,https://www.uncommongoods.com/images/items/53000/53059_3_360px.jpg,,https://www.uncommongoods.com/product/blooming-heart-dangle-earrings
55559,Period Essentials Wallet,"Monthly self-care means there’s sometimes a lot to carry—literally. From pads and tampons to wipes and meds, that time of the month requires a lot of essentials to haul around. Keep all your period must-haves in one easy-to-access place with Sunny Dunlap’s roomy wallet. Made in a choice of two fun cotton prints, this foldable accessory keeps your period products pristine and at your fingertips when you need them most. Spacious enough to store all necessities yet small enough to fit in a purse, backpack, desk, or tote bag, this wallet makes a great gift for any woman in your life. Handmade in Georgia.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/55500/55559_1_360px.jpg,https://www.uncommongoods.com/images/items/55500/55559_2_360px.jpg,,https://www.uncommongoods.com/product/period-essentials-wallet
24323,What I Love About You by Me Book,"Sweet and personal, this small hardcover book spells out exactly what you love about a special someone. Complete each page's fill-in-the-blank responses and simple prompts with racy disclosures or heartfelt sentiments, and you have the perfect personalized keepsake. Whether part of an anniversary surprise or just because, this inspired journal becomes a delightful collection of all the reasons you care. Made in China.",10.0,"[10.0, 10.0]",https://www.uncommongoods.com/images/items/24300/24323_1_360px.jpg,https://www.uncommongoods.com/images/items/24300/24323_2_360px.jpg,,https://www.uncommongoods.com/product/what-i-love-about-you-by-me-book
50942,All in One Organization Vault,"Clear up the clutter and win a little more peace of mind with this elegant storage solution. Instead of piling important papers or items someplace where you can ""find them later,"" this minimalist vault fits drawers, file folders and cubbies in one compact space. Simple, illustrated labels prompt you what to keep and where to keep it, from practical items (spare keys or gift cards), to precious keepsakes (jewelry or autographs), to mental storage (future plans or a list of books you've read). When you're done with whatever you need, simply close it all up and enjoy having a little more physical and mental space. The luxe, fabric binding gives a Vault a book-like exterior that invites display on a shelf or desktop, but the compact size means you can also keep your items organized when tucked away in a closet or discreet corner. Made in China.",57.0,"[57.0, 57.0]",https://www.uncommongoods.com/images/items/50900/50942_1_360px.jpg,https://www.uncommongoods.com/images/items/50900/50942_2_360px.jpg,,https://www.uncommongoods.com/product/all-in-one-organization-vault
55230,Plant Parent Tool Kit,"When you're taking care of your plant children, things can get pretty busy. The monstera deliciosa needs watering, the succulent needs repotting, and the snake plant has soccer practice at 4 (just kidding). Make the upkeep easy with this handy kit. It contains a plant nutrient mix with essential minerals from the land and sea, a powder-coated stainless steel soil scoop, a brush for keeping foliage dust-free, and precision tweezers for pruning in hard-to-reach places. With all these tools and a little TLC, your little sprouts will grow into happy, healthy green adults. Assembled in Illinois.",68.0,"[68.0, 68.0]",https://www.uncommongoods.com/images/items/55200/55230_1_360px.jpg,https://www.uncommongoods.com/images/items/55200/55230_2_360px.jpg,,https://www.uncommongoods.com/product/plant-parent-tool-kit
52692,Sparks Fly Custom Art,"Show how much your heart bursts for your partner with Patricia Carlin’s charming personalized piece. A couple, custom designed to look like you and your sweetheart, takes in a colorful nighttime display. Choose hair style, body type, and even the pose. Whether holding hands, sitting on a bench or all cuddled up, your love will look dynamite. Available framed or unframed. Designed in Pennsylvania. Printed and framed in Oregon. 

Also check out Sparks Fly Custom Puzzle.",,"[85.0, 150.0]",https://www.uncommongoods.com/images/items/52600/52692_1_360px.jpg,https://www.uncommongoods.com/images/items/52600/52692_2_360px.jpg,,https://www.uncommongoods.com/product/sparks-fly-custom-art
52859,Camper Coaster Set,"Ah, the call of the open road. Who doesn't like to enjoy a drink and dream of adventures down Route 66? Save your furniture from scratches and watermarks while you plan your next escape from the hustle and bustle with this rustic and ready six piece cork coaster set housed in a lead-free pewter holder. Artists Bonnie Bond and John Caraberis handcraft each caddy with fir trees and camper vans that are sure to remind any nature lover of some of their greatest outdoor adventures. Made in Nova Scotia.",30.0,"[30.0, 30.0]",https://www.uncommongoods.com/images/items/52800/52859_1_360px.jpg,https://www.uncommongoods.com/images/items/52800/52859_2_360px.jpg,,https://www.uncommongoods.com/product/camper-coaster-set
54185,Dear Self Weekly Prompt Cards,"You're always helping the people you care about see the best in themselves, but do you treat yourself the same way? Or have your let your supposed shortcomings and mistakes become a negative—and false—narrative that you believe? With Tarisha Clark's purposeful deck of cards, you can uncover your true story. It’s more than weekly affirmations: each of the 52 cards contains prompts with blank spaces that you fill in, gently coaching yourself to a more positive and realistic view of yourself, your experiences, and how you deal with challenges. Designed in Kansas City, Missouri. Printed in the USA.",,"[20.0, 24.0]",https://www.uncommongoods.com/images/items/54100/54185_1_360px.jpg,https://www.uncommongoods.com/images/items/54100/54185_3_360px.jpg,,https://www.uncommongoods.com/product/dear-self-weekly-prompt-cards
55828,Hardwood LED Multicolor Wall Light,"See your home in a new light with Phillip Stone’s sculptural sconce. The minimalist wooden structure is handcrafted from your choice of either black walnut or white maple and hand-rubbed with natural oils and wax. Inside, the LED light strip creates an ambient glow against the wall and, better yet, it can be programmed with a remote to fade or flash through all the colors of the rainbow. Choose from either wall-mount or corner-mount options and install it easily with the included adhesive strips. In just a few minutes, you’ll have yourself one eye-catching statement piece worthy of sharing on social media. Handmade in Portland, Oregon.",160.0,"[160.0, 160.0]",https://www.uncommongoods.com/images/items/55800/55828_1_360px.jpg,https://www.uncommongoods.com/images/items/55800/55828_2_360px.jpg,,https://www.uncommongoods.com/product/hardwood-led-multicolor-wall-light
